data,datas,label
5,초반 40분 지루하단 댓 봤는데 전혀 안 지루하고 전략을 구상하는 과정이 오히려 더 재밌었음 왜장의 관점에서도 전투를 그려주니 긴장감이 높아지고 결말을 다 알고 있음에도 신선했음 박해일 변요한이 200%를 해줬다고 ...,2022.08.02
5,거북선 나올때 소름 돋고 마음이 웅장해짐!!! 이순신장군님 감사합니다. 모든배우님들 연기구멍없고박지환 배우님 나오는씬에서 왜 범죄도시2가 생각나냐...안성기배우님이 안정적인 무게를 잡아주시는 느낌이 든든하고 좋았습니...,2022.08.02
10,"역사교과서에서 일반적으로 거의 다뤄지지 않는 웅치전투까지 단편적이지만 잘 보여준 작품이라 좋았습니다. 이순신 장군님이 한산대첩을 대승으로 끝낼 수 있었던 것, 웅치고개를 넘지 못하게한 황박 의병장과, 황진 장군의 활...",2022.08.02
10,peny****,2022.08.02
10,jakp****,2022.08.02
2,최악. 스토리가 없음. 연기도 없음 박해일은 음 하고 서 있는게 다임. 국뽕 차오를 준비하고 갔는데 ... 아무 내용도 없고 1시간 40분동안 지루함. 마지막 20분 해전은 볼만함. 자다가 그때 일어나서 보면 될듯 ...,2022.08.02
10,stj7****,2022.08.02
8,west****,2022.08.02
10,pret****,2022.08.02
9,jcxz****,2022.08.02
10,최고입니다. 꼭 보세요,2022.08.02
10,yeah****,2022.08.02
10,kyn6****,2022.08.02
8,knig****,2022.08.02
10,jsl3****,2022.08.02
10,역시존경하는이순신장군엽적잘보았습니다,2022.08.02
10,cols****,2022.08.02
9,학익진을 더 극적으로 묘사시켜줬으면 어떨까 하는 생각.. 너무 거북선이 다하는 기분,2022.08.02
10,"필요했지만 다소 지루한 전반부를 잘 넘기면 후반부 해상 전투신의 박진감, 충파의 통쾌함, 업그레이드 거북선의 볼거리 등이 이 영화의 장점을 잘 표현해 낸다. 통쾌하고 후련하다. 아이러니한 건 영화가 보고 하루가 지난...",2022.08.02
10,해상전투는 압도적이었으나 스토리가 일본군의 비중이 높았다 12세 관람에 맞지 안게 사람 목이 잘리는 잔인한 장면이 있었다 조선군 밀정이 분명 죽을것 같았으나 살아있는걸 보고 말이 안된다고 생각했다.,2022.08.02
10,2min****,2022.08.02
10,pkb5****,2022.08.02
10,spff****,2022.08.02
10,거북선 머리 집어넣는거 개참신하네ㅋㅋㅋ,2022.08.02
10,psb8****,2022.08.02
10,역사를 바로 알아야 나라가 발전한다.역사를 한부분만 이해하라면?전 임진왜란,2022.08.02
10,kh39****,2022.08.02
2,jjhj****,2022.08.02
9,명량보단 별로지만 시각적효과가 많이좋아짐. 그리고 반일감정 쌓기정말좋은영화. 왜 반중영화가 거의 안나오는줄아니? 우리나라 영화의 대부분은 중국자본이야 .. 중국한테 밑보여선안되지 . 영화감독들 대부분도 좌빨이고  국...,2022.08.02
10,꼬북이퀄리브리엄!!!,2022.08.02
10,제가 평점은 처음 써보는데 진짜 그만큼 너무 재밌었어요. 보면서 두 손 꼭 잡고 감동받아서 엉엉 울면서 보고ㅜㅜㅜㅜ 진짜 보고나서 계속 주변 사람들한테 추천함. 스토리에서 연출 그리고 연기도 너무 잘하고 너무 재밌어...,2022.08.02
9,maga****,2022.08.02
10,hd2y****,2022.08.02
9,drag****,2022.08.02
10,"이순신 장군이 이끄는 판옥선이 만들어내는 학익진 전법의 수성(물 위의 성)과 기습적으로 출현한 거북선의 전투신은 과연 대단하였다.?한산의 서사는 역사적으로 우리에게 너무 익숙하지만, 스크린에 옮겨진 모습은 너무도 그...",2022.08.02
10,하도 악평이 많길래 기대없이 봤는데 전작보다 나았음 신파 드라마같은거 싹 빼고 전투 전술에 몰빵했더만 거북선이 거의 무적이거나 마지막포격씬이 좀 오바라고 생각했지만 솔직히 ㅈㄴ재밌었음 일본을 사악하게도 묘사하지는 않...,2022.08.02
10,hwan****,2022.08.02
10,"우리영화계는  이산과 충무님 비중이 크다.  기대 안하고 갔는데,와우~~~ 한참 업그래드된 ""한산"" 끝까지 긴장을 가지고 봤어요 곳곳에 숨어있는 갑옷입은 연기파 배우들 변요한 박지환 택연 윤제문님등등 ...",2022.08.02
9,"명량에 비해 나은점이 딱히 생각나지않음탄탄한 배우들로 구성되었는데 뭐랄까,전작에 비해 대사들이 안꽂히고,불필요하다고 느낀 조연들(향기,택연 등 다수)로 비중있게 다루나 싶어 기억해놓으면 이어지는거 없고 뭐 별게없음마...",2022.08.02
10,sage****,2022.08.02
10,순서가 한산 명량 노량 순서이기도 하고명량도 오래전에 본거라 영화보고 집에와서 봤어요 명량이 예전에 개봉을 했고 한산이 이번에 개봉된거라 그런지 확실히 더 연출이나 이런모든부분들이 퀄리티가 더 올라갔고 명량의 배우들...,2022.08.02
10,기대에 비하면 아쉬웠지만 7월 마지막 주 수요일문화의 날에 7천원에 봐서 돈 아깝다거나 이런 정도는 아니었음. 초중반에 첩보전 등 작은 스토리도 있지만 나포함 어떤 사람들은 지루할 수 있다고 봄. 해전씬 연출이 국뽕...,2022.08.02
10,의와 불의의 싸움은 언제나 의 입니다선과의는 어제나 오늘이나 영원합니다이땅이 여기까지 오기까지는 의인의 희생이 있었음을알고 애국의삶을 살아갑시다,2022.08.02
10,happ****,2022.08.02
10,최고의  걸작!가슴이  벅차네요! 너무나 감동적입니다 !,2022.08.02
9,dbtm****,2022.08.02
10,너무너무 재밌었고 끝까지 스릴있었어요.. 이순신영화는 항상 어떤 스토리를 봐도 질리지 않고 기대이상입니다. 하지만 배우들 연기가 단연 최고였어요.. 일본어도 굉장히 길어서 힘들었을텐데 다들 연기를 잘 하셔서 몰입도 ...,2022.08.02
10,smal****,2022.08.02
10,초반에 그렇게 거북선이랑 전술 설명에 공을 들여 놓고 왜군이 마지막에 아무런 전술도 없이 그냥 돌격하고 침몰당하는지 이해가 안되긴 했는데 아무래도 500년 전 일이다 보니 관련 자료를 다 찾기 힘들었겠죠. 마지막 전...,2022.08.02
10,dcmc****,2022.08.02
10,gkdi****,2022.08.02
10,장이수는 이번에도 안죽네,2022.08.02
10,yu06****,2022.08.02
10,jys1****,2022.08.02
6,완전 국뽕영화 그런데 궁금하고 보고싶은 영화였음... 거북선 나올땐 국뽕의 극치.... 그런데 가슴이 울렁이는건 나도 국뽕에 한껏 취하다 나옴. 영화의 전반부는 후반 전투씬을 위해 원기옥을 모으는 느낌이였음.. 마...,2022.08.02
10,cris****,2022.08.02
10,명량은 천만 넘은 거 이해 안갔는데 한산은 천만 당연히 넘어야되겟드라 능히 가능하다. 킹갓제네럴국민영웅 이순신 장군이여 가즈아!!! 그리고 부디 노량에서도 신파는 꼭 빼라! 건조하게 만들어도 힘든 당파싸움속에 괴로워...,2022.08.02
9,bida****,2022.08.02
2,soro****,2022.08.02
10,priy****,2022.08.02
10,거북선 등장때 먼저 온몸에 소름이 쫙 끼쳤고 그 다음엔 흐르는 눈물을 주체할수가 없었습니다 영화보면서 그 어떤 신파를 봐도 그냥 무덤덤한 편이고 성인이 된 후로 눈물흘렸던적은 15년 키우던 강아지 무지개다리 건넜을때...,2022.08.02
10,xzas****,2022.08.02
10,그려지는 반전에 가슴이 뛰며 미소가득하게하는 내용 우리가 이기겠지 이기겠지 재밌어요ㅜㅜ코믹이나 유쾌한 요소를 살짝 기대하고 감초역할 하나 기대했지만 없어서 아쉬웠어요.다시또보고싶네요 좋아요좋아 쉴틈없이 집중하고 봤어...,2022.08.02
10,inco****,2022.08.02
7,변요한이 리드하고 박해일이 받아치고두 기둥이 리드하는 모양새다...약하지만 않은 적이 주는 텐션과 빌드업되는 스토리는 더 좋을뿐이다.. 아깝지 않은 조연들이 장면 틈사이로 연기를 휘두르며 메꿔준다..   아쉬움이 좀...,2022.08.02
10,heyj****,2022.08.02
10,hyk1****,2022.08.02
10,zldg****,2022.08.02
10,rohw****,2022.08.02
10,simh****,2022.08.02
10,wh09****,2022.08.02
10,한산을보고나서야 명량에서 이정현이 말못하는지를 알게되었다,2022.08.02
10,"재미있게 잘 봤음. 헤어질 결심을 얼마 전에 보았지만 곧, 박해일이 연기하는 이순신에 빠져듦. 박해일의 고요한 얼굴이 곧 과묵한 이순신과 완벽에 가까운 싱크로 . 다만, 코믹 연기로 큰 웃음을 줬던 배우들이 몇몇 나...",2022.08.02
10,shih****,2022.08.02
10,거북선 나올때 소름… 초반엔 어려운말이 나와서 지루한 감이 없지 않아 있었지만 전쟁 시작할때는 시간 가는줄 모르고 몰입하고 봤어여 한마디로 짱여수도 나와서 반가웠슴,2022.08.02
10,sung****,2022.08.02
10,"갓벽 솔직히 한산대첩을 이렇게 영상으로 볼 수 있는것 자체가 감독님께 감사한 부분. 배우분들 연기 말할 것도 없고 거북선 등장할 때 그냥 소름끼침. 어벤져스처럼 쿠키영상 만들어주세요ㅠㅠ 갓순신 장군님, 조선수군, 우...",2022.08.02
10,전투신은 직관적이라 매우 볼만했습니다하지만 이순신의 카리스마가 너무 부족햇던거 같아요 그부분이 좀아쉽네요,2022.08.02
7,정말 재밌고 멋진 영화였습니다. 박지환님의 구선 등장은 지릴뻔했네요,2022.08.02
4,fore****,2022.08.02
10,woo8****,2022.08.02
10,mine****,2022.08.02
10,heav****,2022.08.02
10,dapp****,2022.08.02
6,park****,2022.08.02
10,해전 전투씬은 역대 최고의 작품~! 대포소리가 아주 시원하고 거북선을 왜 두려워했는지 알수 있는 좋은 작품입니다. 박해일의 이순신 장군 역할이 봄 아쉽네요. 명량에서 최민식의 무거운 연기를 보다가 박해일 배우님의 꼿...,2022.08.02
10,rlag****,2022.08.02
10,"난 사극 좋아해서 재밌게 봣는데, 영화 자체는 걍 밋밋함 그렇게 평점 높을 영화는 아닌듯. 솔직히 이순신 거르고 걍 영화만 봤을때 그렇게 고평점 줄 영화인지 다들 생각해보셈. 근데 조재윤 일본무장 연기 잘하더라, 일...",2022.08.02
10,"변요한의 마법같은 연기,  새로운시각에서의 상황전개 진행한 감독,  그리고 지루함...답답하게 말없는 소통을 무시한 우리의 장군님 요즘 같으면 지도자로써 부적합 하였을 듯 함....  내가본 영화중 주인공의 대사가 ...",2022.08.02
10,역시..한국인이라면 가슴 떨리는 장면이죠~연기도 좋고 전쟁씬도 화끈하이 좋네요~상대방도 무조건 나쁜 역으로 하는거 보다 다소 차분하고 냉철한 모습으로 인물을 묘사함으로써 이순신 장군님의 위상을 더욱 높이는것 같았습니...,2022.08.02
7,"초3 아들과 정말 재밌고 감동적으로 봤습니다. 역사에 관심을 갖기 시작한 아들에게 좋은 영화를 보여주게되어 기쁩니다. 아이와 저에게 오랫동안 기억에 남을 작품이 될것같고, 아이와 역사책을 읽거나 역사공부할때마 떠오르...",2022.08.02
9,kujo****,2022.08.02
10,cccc****,2022.08.02
10,약간 cg 티가 나기는 합니다만 크게 거슬리진 않아서 괜찮았어요. 모두가 아는 스토리 전개이지만 재미있게 이끌어 간 것 같아요. 뭔가.. 좀 더 감정을 일으키는 장면이 있었으면 좋았을 것 같은데 그렇진 않았지만 전투...,2022.08.02
9,국뽕 영화가 아니라 사실을 기반으로한 역사 영화입니다. 무조건 국뽕이라면서 한국 역사 까내리는 일베들은 보지마세요^^ 불편한데 왜 봅니까ㅎㅎ 한국 사람들끼리나 재미있게 봅시다. 너무 잘 만든영화고 재밌습니다. 꼭 1...,2022.08.02
7,"진짜 재밌었음.. 요즘 본 영화중에 젤 나은듯본인 토르 보고 졸았는데 한산은 내내 집중하고 봄. 이거 재미 없다는 사람들은 도대체 뭘 봐야 재밌는거임…? 처음으로 비싼 표 값이 이해될만큼 캐스팅이나 스토리, 연출 다...",2022.08.02
10,ddan****,2022.08.02
10,주변 여성분 들 중 밋밋하다는 분들 계셔서 평점까지 달게 만드네요. 우리가 정말 멋지게 잘했어라는 화려한 면만을 기대한 탓이 아닌가하네요. 역사의 배경을 더 알고 보신다면 디테일한 배경을 잘 그려간 극적인 영화라는 ...,2022.08.02
9,nian****,2022.08.02
8,raya****,2022.08.02
8,마지막 50분가량의 전투신은 말로 표현하기 힘들 정도로 온몸에 소름이 돋았어요. 평소에도 위대한 분이라고 생각했지만 이번 영화를 통해 또 다시 그 위대함을 느끼며 이순신장군님뿐만 아니라 한산도대첩에서 목숨을 받치며 ...,2022.08.02
10,유명 배우들이 많이 나오지만 배우가 아닌 전체적인 구성에 집중해 스토리가 잘 짜여가고 OST도 잘 맞물려 한산도 해전까지의 긴장감을 잘 끌어 올리는 작품. 마지막 전투씬은 그래픽으로 만들어졌다는 것이 믿기지 않을 만...,2022.08.02
6,명량을 너무 잘 봐서 봤어요처음 한시간은 지루했지만 그 짧은 전투씬으로 해소를 했습니다. 학의진 너무 멋있어요바다와 육지에서 나라를 지키고자 하는 우리 선조들 감사합니다. 그런데 손현주분은 쥐어박고 싶도록 연기를 잘...,2022.08.02
10,syjj****,2022.08.02
10,e143****,2022.08.02
2,고증이 잘 된 해전 장면에 눈을 뗄 수 없을 만큼 박진감이 넘쳐서전투 씬만 보면탑건에 OOO 않을 정도였다하지만 박해일의 여리여리한 외모나 가는 목소리로 인한 밋밋한 캐릭터는이순신 장군의 카리스마를 표현하기에는많이 ...,2022.08.02
10,khon****,2022.08.02
2,명량1은 이순신의 순간적인 기지같은게 인상 깊었다면 2는 거북선의 위엄에 국뽕 제대로 맞고감 ㅋㅋ 그리고 변요한 연기 넘 잘해서 몰입감 좋았음. 초반부는 비교적 잔잔하게 서로 첩자 심으면서 수 싸움이랑 전세 파악하다...,2022.08.02
10,gnr8****,2022.08.02
10,명량 복사판보는 듯해서 실망입니다..님들 리뷰도..너무 기대를 하고 봤나봐요,2022.08.02
8,진짜 별 기대 안하고 봤는데 너무 재밌었음역사 공부 다시 한 기분벅찬 감동 승리의 기쁨 울컥함 생생 ㅜㅜ,2022.08.02
10,ngll****,2022.08.02
8,"사실 보통 한산대첩을 표현한 영화나 드라마를 보면, 초반 왜군 함대 유인하는 내용은 빠르게 전개하거나 대충 덮고, 학익진을 강조한 강렬한 포격에 의한 해전씬만을 연출한게 대부분인데, 이번 한산은 뭔가 꽤 많이 다릅니...",2022.08.02
10,후기를 남기는 일은  46년 인생 처음입니다영화 초반부터 끝날때까지 계속 소름이 돋고 해전씬을 볼때는 나도 같이 힘이 들어가다보니  어깨에 담이 올뻔했어요 스토리를 볼수록 역사적 팩트인게 소름돋고 이순신장군의 머리는...,2022.08.02
