document	label
충신이자 명장	1
명량의 1700만은 못넘을거 같은데	1
영화인건 알지만 충파전술이니 이런 역사 왜곡좀 하지마세요…;;; 배와배를 충돌시키는 그런 무식한 전술을 쓴적이없습니다	0
김명민은 안 나오는건가? 이순신 장군하면 김명민..	0
소오름	1
우린 거북선!다른 배는 통통!그냥 통통 떨어져라, 통통!커지는 니 동공, 느껴지는 고통! 하!	1
충각을 쓰려면 아무래도 거북선 머리모양은 ㄱ자가 아니라 ㅡ자가 맞는거 같음!	0
궁금한게 명량해전이라고 하고.한산대첩이라고 하는데 해전과 대첩의 차이는요??? 아시는분 알려주세요	1
한달 남았네	1
국뽕은 참을수 없지	1
와이프 또 전군 출정하라 하면서팔에 주먹 개날리겟네	1
1편만 했어야하는데…흥행에 눈이 멀어서	1
명량은 캐스팅 ㅈ간지였는데 이건맥아리없는 이순신에 호빠 일본군 장수같음	0
배우가 영화 2개 한꺼번에 찍으면 두 영화다 재미없던데 박해일이 거의 동시에 찍었는데 재미있을가	0
국뽕 한그릇!!!	1
국뽕이 차~오른다! 지금.	1
개쩐다	1
정치인들은 가만히 냅둬라 특히 윤은 또 이거 보러 생색내지말고	0
임진록 마렵네...	1
조선때부터 조선하는 기술이 참  좋았다~ 이말이야	1
재밌겠노!! 기대된다	1
일본인 배역들 촌마게 상투 안 튼 거 개빡치네...	0
원균:ㅋㅋㅋ 이제 다 부숴볼까?	1
이건 못참지 .ㅋ	1
손현주가 맡은 사람이 원균인가?	1
가슴이 뛴다	1
국뽕 싫지만 이건 못 참는다	1
국뽕이여 넘처흐르라	1
스포함 저 해전 조선이 이김	1
왜 자막엔 거북선이라 안하고 복카이센이라 그대로 적은거지?	1
명량도 힘들었는데..한산이라니...거기에 롯데...용의 출현...중국무협판타지영화 같다.국뽕 예약	1
참 웃김.. 롯데에서 대표적 일본 기업 롯데에서 ㅋㅋㅋ	0
아니ㅅ바ㅋㅋㅋㅋ360도 대포를 어케 참냐ㅋㅋㅋㅋㅋ치트키 써버리네	1
거북선을 보니 마음이 웅장해지면서도 설레인다. 아 우리 충무이공께서 없으셨다면 우리 조국과 우리민족은 없었을 것이다. 그리고 또 한 사람 기억해야 할 이가 바로 문충류공 즉문충공 서애 류성룡이다. 이 두분이 없었다면 조선은 망했다.	1
드라마 불멸의 이순신 보세요 걍	1
복카이센 쇼우카 배우 1편에서 죽었는데~일본 장수로 귀화한겨?전군~~ 출정~하라~~!! 크게 해야지 바다에서 들립니까?	0
이순신 23전23승	1
2,3,4월에 한산도 로 감성돔잡으러 자주갔음	1
지도에 태극문양이 있는데, 이게 조선때부터 있던건가요??	0
…또 명량 처럼 SF영화만들었네…….이순신장군님 생애만 담백하게 담아도 그보다 뛰어난 영화가없는데…에휴…	0
고증이고 나발이고 뽕맛은 넣어줘야지 ㅇㅈㅇㅈ	1
배급을 롯데가 한다는게 좀 ...웃기네 ㅎㅎㅎ	0
이순신장군의 존재의 무거움을 생각할때 박해일씨는 좀 가벼운 캐스팅이 아닌가 생각합니다목소리에 장중함이 부족하네요.	0
왠지 예고편보니 명량이랑 별반 차이없어보이네..훗까시 잔뜩잡은 류승룡=변요한, 고뇌하고 진지캐릭 이순신..전투신도 큰 차이없어보이고..불안...	0
일본애들 불쌍하게 그려놨네 ㅋㅋ	0
일본군 복장은 왜이렇게 화려해?  염색기술은 당시도 조선이 앞섰는데 고증 하고 제작한건가?	0
이순신 개안어울린다ㅋㅋㅋㅋㄱㅋㅋㅋㅋ전군출정하라위압감 하나도없음ㅋㅋㄱㅋ	0
0:25 김명민이 보인다... 진짜 김명민이 연기한 이순신 그림자가 너무도 짙구나	0
박해일 좀 약하다...	0
아귀도 나온다고하던데  노량인가요  ㅎㅎㅎ  김명민 배우도  여기 한번 노크좀 하시지  안불러주나   ㅎㅎㅎㅎ  최민식보단  김명민   ~~~	1
국뽕? 좋다이거야 근데 신파만 안나왔으면 좋겠다	0
1:14 장이수	1
두번은 안 속는다	0
옥의 티는  성웅  이순신 장군 님의   일화를  왜   일본 에서   하냐고	0
이 영화를 주옥*이 싫어합니다.	0
0:53 백병전 또있네;,,	0
하 최익현씨 어데갔노?  장경철이도  없네	0
고증은 또 개나줬고만...ㅋㅋㅋ 아무리 영화라지만 백병전을 왜케 좋아하냐?	0
근데 최민식의 전군 출정하라 보다는 그 임펙트가…. 박해일 자체가 너무 여리여리해서 별로다	0
몇십년뒤 이순신은 홍타이지에게 삼배를 합니다..	1
박해일...안 아울려.	0
발포하라~~~~와~빤스갈아입었다~~	1
우린 거북선 너희 배 다 똥통	1
불멸의 이순신 미만잡	1
국뽕 영화 또 나오네	0
빨리 보고싶다	1
기대 됩니다.	1
꼭 보러가겠습니다	1
티저보단 훨 낫네 ㅠㅠ 티저보곤 아씨...했는데 ...... 본예고편엔 그래도 보고싶어지는 맘이 ㅠㅠ	1
이건 극장가서 봐야 .....	1
거북선 너무 멋지다.ㅋ	1
이건 한국인이라면 무조건 가서 봐야지요. ^^	1
이순신 일본 거북선…. 진짜 좋은 주제지만 인간적으로 명량은 제발 감동해줘 울어줘 하는 장면이 너무 많았어서 역겨웠는데 이번에는 제발제발 그런 장면 좀 없었으면 좋겠다….그냥 역사 그대로 인간 이순신과 당시 시대상을 담아도 충분히 좋은 영화 나오는데 왜 자꾸 감동을 강요하는지 모르겠음	0
세계 3대 해전, 한산 기대된다.	1
난 재미가있고없고 무조건 개봉날 간다 ~~~~~~~~	1
요즘 국뽕, 민족주의를 그만하자라는 생각을 하고 있지만, 뭐 어떻습니까. 없는 이야기도 아니고 있는 이야기에 충무공 또한 까도까도 매력적인 인물이며 예고 영상으로도 뽕이 차오르니 영화관으로 가야지요.	1
예고 잘뽑았다	1
거북선 지리네..	1
국뽕이 차오른다	1
소름돋네	1
와지렸다...	1
에이씨.. 또 영화관 가야것네 ㅋㅋㅋㅋ	1
와키자카 야스하루는 히데요시가 가장 아끼는 '칠본창'의 다이묘중 한명으로 용인전투에서 휘하 1600명으로 조선 하삼도(전라, 충청, 경상)연합군 5~6만명을 격파했다~TT 그러나 하성군(선조)실록에 기록될정도로 노부나가, 히데요시, 이에야스를 능가한 전과(용인전투)를 일본에서 아는 사람은 많지 않다~ 아무래도 이순신에게 3번이나 패전해(한산대첩, 부산포해전, 명량해전) 일본역사에서 저절로 묻힌 것 같다.	1
거북선 속도가 쪼오금 걸리긴 하지만, 영화적 연출이 아예없을 수는 없을테니, .	1
이것이 한산이다	1
원균 미화하지 말길	1
빨리 와라...	1
이수형 여진족 생활 청산하고 귀순했네	1
예고편만 봐도 국뽕 차오르네	1
와우...	1
국뽕으러 보러갈 생각은 있는데 오글거리지만 않길	1
범죄도시2가 1200만 인데 방학 휴가시즌 이라 1편 1700만도 깰거   같은데 2000만 가는거 아니냐	1
ㄱ ㅐ 쩐다	1
아..... 훈련단에 있을때 개봉하네	1
영화가 아니라 드라마 같네그리고 최민식의 이순신이 쩔긴 쩔었네	1
1700만...넘을수 있을까??	1
근데 한산대첩과 명량대첩간엔 5년밖에 차이가 안나는데 굳이 배우를 바꿔가며...	1
요즘엔 국뽕이 대세다. 미국엔 탑건 한국엔 한산	1
ㅋㅋㅋㅋ 장이수 나오네 ㅋㅋㅋㅋㅋ	1
거북선 ㄷㄷ	1
개쩐다.....	1
박해일이 이순신 제대로 도플갱어다	0
1편처럼 또 신파를 넣었으려나?	1
보통 왜장들은 좀 개성있게 생겨야 하는데... 변요한이라서 잘 안어울리는 느낌?	0
아근데 김명민이나 최민식때랑 다르게 좀 약한 느낌인데	0
오늘 날씨가 한산하네	0
오늘은 타코 야끼 우동이 먹고 싶다..~ 발 포하라...ㅋㅋ	0
예전 예고편 보다 훨 났네요. 그런데 일본어 발음 참... 일본 장수들은 차라리 일본 배우들을 캐스팅하시지.	0
배역을왜바꾸나그대로하지실제로이순신장군 나이가 한산도 명량 노량 얼마차이도안나는데	0
1편 이정현역 같은 쓰잘떼기없는역 뺏길 바란다	0
명량 한산 그 다음은 노량인가장군	0
이번엔 제발 ㅈ같은 귀거머리 씬 넣어서 시간끌지 말길.. 미리 듣고 가야지.	0
"7월 25일 날에 군대 가는데 못 보고 가겠네
 ㅠ"	1
우와	1
조선의 배가 일본 배보다 2배는 높았다던데, 비슷하게 해놨네.	1
00:54 또 단병접전(백병전)!!!! 한산대첩때 단병접전이 없던 걸 아는데~~~ 하긴~ 너무 역사책대로만 하면 재미없으니까~ 상업영화인만큼 인스턴트 소스(픽션)도 좀 섞어야겠지~^^	1
어른들은 없고 10대 20대가 많을듯~   500만은 힘들듯...	0
천만가나	1
하... 취하네	1
와	1
전군.극장으로모여라.영화관이한산하면안된다.	1
최민식 이순신, 김명민 이순신, 박해일 이순신 과연	1
이번엔 안 속는다	0
거북선이 복카이센? 메꾸라부네 아니여?	1
발포하라 어디 마이크에대고 실내공연하는 음성인데? ㅋㅋ	0
역시 고증은 버렸구나...그렇구나...	0
우리나라는 이순신같은 필살기 국뽕영화 아니면 안되는거냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
근데 '한산'의 와키자카(변요한)는 왜? 머리를 안밀어?	0
이순이 바뀌었네요	0
왜 메인예고편이 티저보다 더 힘빠져보이는거같지?..	0
손현주님이 원균?	1
00:06 복카이센? 메구라부네 아님?	1
so  cool  	1
1:02여기부터다	1
주인공이 영 아닌거같은데.....	0
설경구 맞나요..??	1
일단 국뽕은 손익분기 up	1
1:07: 까~~꿍	1
틀딱, 국뽕들 또 환장하겠네	0
"[펌] 중공-대만의 전쟁이 다가온다!!!
***클릭: https://youtu.be/nVnnnlZHhdg"	0
반일 국뽕충들이 환장할 영화네 1000만은 가뿐하게 찍을듯	0
그래요 ㅋㅋ ㅋ	0
국뽕	0
국뽕 극혐	0
이긴 것만 허지 말고 원균의 칠전량 전투도 영화로 만들어라. 그게 더 교훈이다. 국뽕영화 좋기는 한데. 현대판 원균 윤어벙 대텅 어쩔겨?	0
1:07안녕	1
ㅋ	0
바다위에성이면 항모임?	0
거북선 CG는 명량때와 같이 여전히 어색하구나..	0
국뽕 별론데 난	0
과연 쓰레기였던 명량보단 나을것인가.. 탑건 같은 퀄은 기대도안한다만, 최소한 역사적 고증은하고 만들었길바람..	0
이순신도 모함 왜곡 당하고 죽임을 당했는데..이재명도 모함 왜곡 당하고 죽임을 당해도 할말이 없다..	0
조선시대 좀 그만 우려먹었으면 좋겠음 사실상 중국 속국이었고 결국 일제에 주권도 잃고 식민지 되는데 삼국시대 나당전쟁 통일신라나 고구려수당전쟁 등 전성기때 좀 다루자	0
명량같은 소재와 그 배우진으로 그렇게 쓰레기처럼 만들기도 쉽지 않았을텐데, 과연?	0
배우 바뀐게 맘에 안드네	0
머가 이렇게 가슴에 와 닿는 임펙트가 없냐	0
댓글알바 쩌네	0
그냥 명량 미만잡	0
이순신 미스캐스팅같다	0
이런	0
음~~~~~~ 이번작은 한~ 600만 정도?	0
일본은 왜 막아가지고 아니였음 중국이란 나라 지도에서 사라졌을텐데 ㅡㅡ	0
전편은 솔직히 국뽕빨 이였는데 이뻔꺼는 퀄리티 좋기를..	0
그냥 한국어로 하지. . 일본 말이 더 많어 ---	0
왜구정벌	0
여기 댓글 알바만 있냐 무슨 다 빨아재끼는 글 밖에 없누	0
세월호 사건 당시 ..남해 바닷물 유속이 8 노트 까지 나온  다이버 들 자료 보니 .;  시속으로 따지면..15 키로  좀 안되는 걸로 아는.;  거기다 조수 간만 심한  대조기 (사리) 라면 얼마나 나올지..?저런 유속에  일본 배보다 큰 선박이 .돛 이나 노를 저어 속도 배가 되어..;. 바람을 등 진 것 처럼..물 의 흐름을 달고  박아 버린다 생각 해보면..;충격이 엄청 날듯..!!.; .거기다 장수 중 그 지역 물 시간.어디서 돌고 나가고 .; 물을 흐름을 가장 잘 아는 장수가 있어니 ..,' 23전 승  업적을 ..잔잔한 업적 까지. 표기 하면. 더 나온다고 알고 있는~  밀물 시는 적을 끌어 들여 학 익진을 만들고 ..썰물 시는 지형을 이용한. 역공 하는 추세로 보이는 이런 지형을 이용한.지략 계략이 있기에.. 위대한 업적이... .발..포.하라.~~~	0
너무길고 재미 없었다.안성기씨는 화술이 웅웅거리기만 하고대사 전달이 전혀 안되더라! 편집이나 완성도 면에서도 좀 아닌거 같다! 너무 많은 걸 보여주려 하니 오히려 지루하고 완성도가 떨어져 보인다.	0
너무 날로 먹는거 아닌가. . 전작보다  나아진게 먼가. ,	0
1	0
국뽕팔이만큼 쉽게 돈버는방법도 없제~	0
신파는?	1
또 삼류영화	0
이번영화에 역대급 고증의 거북선이 나온다고 들었는데 딱히 다른게 없네?	0
또시작이다하...센퀴들..	0
영화 한산 용의 출연 반드시 망합니다. 2014년 명량에서는 운이 좋아서 성공했지만 이번 영화은 엉터리 거북선 충돌선으로 그린것 물리학을 무시한 승자총통 발사법으로 현재 개봉중인 영화들에게 안됩니다.	0
이순신장군님,,문재인대통령님같으신 분,,ㅠㅠ	0
나네?	0
이순신을 직접 타격이 안되니 영화적 요소 가지고 영화를 까는 사람들 그러면서 영화를 국뽕이라고 격을 떨어트려 이순신까지 까려는 그 의도가 너무 짜증난다 마블 그 초유치도 침흘리며 보면서	0
얼마나 재미 없을지 궁금하다	0
국뽕  훠	0
이런	0
명량도 사실 보면 졸작이긴 한데, 정부부터 홍보 오지게 한 것, 국뽕 치사량해서 대성한 것이지 뭐.어차피 국뽕에 신파 넣어서 땡기려는 수작은 보인다.	0
또  뻥치는 영화네 명량에서 하지도 않은 백병전 장면  넣어서 구라치더니 이번에 먼 구라장면을 넣을까	0
ㅈ노잼임	0
망할것같다ㅜ명량도 졸작이었는데..	0
국뽕팔이영화임	0
표값이 아깝다 돈을 프로모션으로 쓰는건지 유튜버들 칭찬일색 변요한쪽이 일본어 연기는 개못해도 갈등과 대립 고뇌가 더 느껴지더라	0
베끼기감독의 작품 하나도 기대안됨.명량도 노잼이였음.국뽕으로 돈벌려는  ...	0
이순신이 돈이 된다는걸 보여주는 진짜 상업영화다이순신 세종대왕 유관순이 함께 나오는 어벤져스영화를 기획하지 그러냐	0
이 감독은 왜이렇게 해상 백병전에 목숨을 걸지? 역사 고증은 어디로 던져두고??	0
마지막 장면에  이순신이 발포하라 대사가 왜이렇게 멕아리가 없냐	0
ㅈ망의 냄새가 난다 엄복동의 냄새가.............…….…………………………………….….…	0
Bf28b	0
일본어를 아는  사람들이라면 영화를 보는내내 배우들의 일본어 발음이 거슬려서 집중이 안될 듯 발음이 너무...	0
우려먹을게 이순신 딸랑 한명... 조선 참 인물 없는 나라였지. 조선에 사카모토 료마의 발가락의 때만큼이라도 되는 인물이 단 한명이라도 있었다면 조선이 그리 처참하게 멸망하지는 않았겠지.	0
언제쩍 국뽕이냐...예고편만 봐도 영화관이 완전 한산할 것 같네 ㅋㅋㅋ	0
표절논란 가득한데 표절대가 김한민이 이순신님을 가지고 돈 벌고 실속 채우려하네 한심하다	0
1. 반일감정 조장영화2. 하루종일 전라도 전라도3. 마지막에 위안부 연상케하는 기생여자스토리도없고 CG 떡칠에 말도안하고 묵묵부답인 이순신에도대체 이걸 내가 왜 돈주고봤는지 에휴	0
